synset_old	lemma	src_old	usr_old
01002740-v	membuat wayang	msa	hannahchoi
01002740-v	membutuhkan	msa	hannahchoi
01002740-v	mengambil gambar	msa	hannahchoi
01002740-v	mengarik	msa	hannahchoi
01083373-v	membongkar	msa	hannahchoi
01083373-v	melalap	msa	hannahchoi
01083373-v	memakan	msa	hannahchoi
01083373-v	makan	msa	hannahchoi
01083769-v	reguk	msa	hannahchoi
01083769-v	mereguk	msa	hannahchoi
01083769-v	meneguk	msa	hannahchoi
01083769-v	menenggak	msa	hannahchoi
01100830-v	makan	msa	hannahchoi
01100830-v	jadi	msa	hannahchoi
01151110-v	berlatih	msa	hannahchoi
01151110-v	mengarik	msa	hannahchoi
01151110-v	menggunakan	msa	hannahchoi
01156834-v	ada	msa	hannahchoi
01156834-v	berhasil	msa	hannahchoi
01156834-v	gunakan	msa	hannahchoi
01156834-v	jadi	msa	hannahchoi
01156834-v	melalap	msa	hannahchoi
01156834-v	meluwengkan	msa	hannahchoi
01156834-v	memasukkan	msa	hannahchoi
01156834-v	membawa	msa	hannahchoi
01156834-v	membutuhkan	msa	hannahchoi
01156834-v	mempunyai	msa	hannahchoi
01156834-v	menampung	msa	hannahchoi
01156834-v	mencerna	msa	hannahchoi
01156834-v	mencernakan	msa	hannahchoi
01156834-v	menelan	msa	hannahchoi
01156834-v	mengadakan	msa	hannahchoi
01156834-v	mengalami	msa	hannahchoi
01156834-v	mengarik	msa	hannahchoi
01156834-v	menghabiskan	msa	hannahchoi
07092356-n	rupa bentuk	msa	irfan
02620587-v	berbahan	msa	irfan
02620587-v	membentuk	msa	irfan
02620587-v	menjadi	msa	irfan
02621395-v	bentuk	msa	irfan
02621395-v	ialah	msa	irfan
02621395-v	melatih	msa	irfan
02621395-v	membentuk watak	msa	irfan
02621395-v	membuatkan	msa	irfan
02621395-v	menubuhkan	msa	irfan
03670849-n	barisan	msa	irfan
03670849-n	bentuk	msa	irfan
03670849-n	dawai	msa	irfan
03670849-n	deretan	msa	irfan
03670849-n	garis lurus	msa	irfan
03670849-n	jalur	msa	irfan
03670849-n	rangka	msa	irfan
03670849-n	tali	msa	irfan
03670849-n	talian	msa	irfan
03671473-n	baris	msa	irfan
03671473-n	barisan	msa	irfan
03671473-n	bentuk	msa	irfan
03671473-n	dawai	msa	irfan
03671473-n	garis	msa	irfan
03671473-n	garis lurus	msa	irfan
03671473-n	garisan	msa	irfan
03671473-n	jalur	msa	irfan
03671473-n	para hadirin	msa	irfan
03671473-n	rangka	msa	irfan
03671473-n	tali	msa	irfan
03671473-n	talian	msa	irfan
03671668-n	baris	msa	irfan
03671668-n	barisan	msa	irfan
03671668-n	bentuk	msa	irfan
03671668-n	dawai	msa	irfan
03671668-n	deretan	msa	irfan
03671668-n	garis	msa	irfan
03671668-n	garis lurus	msa	irfan
03671668-n	garisan	msa	irfan
03671668-n	jalur	msa	irfan
03671668-n	rangka	msa	irfan
03671668-n	tali	msa	irfan
03671668-n	talian	msa	irfan
04677385-n	ukuran bahan cetakan	msa	irfan
04998530-n	badan lebar	msa	irfan
04998530-n	bentuk badan	msa	irfan
05064037-n	rupa bentuk	msa	irfan
05844105-n	bergaya	msa	irfan
05844105-n	stail	msa	irfan
06799897-n	baris	msa	irfan
06799897-n	barisan	msa	irfan
06799897-n	bentuk	msa	irfan
06799897-n	dawai	msa	irfan
06799897-n	garis lurus	msa	irfan
06799897-n	jalur	msa	irfan
06799897-n	rangka	msa	irfan
06799897-n	tali	msa	irfan
06799897-n	talian	msa	irfan
08430568-n	baris	msa	irfan
08430568-n	bentuk	msa	irfan
08430568-n	garis	msa	irfan
08430568-n	garis lurus	msa	irfan
08430568-n	garisan	msa	irfan
08430568-n	jalur	msa	irfan
08430568-n	nirai	msa	irfan
08430568-n	rangka	msa	irfan
08430568-n	tali	msa	irfan
08430568-n	talian	msa	irfan
08593924-n	asal-usul	msa	irfan
08593924-n	baris	msa	irfan
08593924-n	barisan	msa	irfan
08593924-n	bentuk	msa	irfan
08593924-n	dawai	msa	irfan
08593924-n	garis keturunan	msa	irfan
08593924-n	garis lurus	msa	irfan
08593924-n	garisan	msa	irfan
08593924-n	jalur	msa	irfan
08593924-n	leluhur	msa	irfan
08593924-n	rangka	msa	irfan
08593924-n	tali	msa	irfan
08593924-n	talian	msa	irfan
08594286-n	asal-usul	msa	irfan
08594286-n	baris	msa	irfan
08594286-n	barisan pertahanan	msa	irfan
08594286-n	bentuk	msa	irfan
08594286-n	dawai	msa	irfan
08594286-n	garis	msa	irfan
08594286-n	garis keturunan	msa	irfan
08594286-n	garis lurus	msa	irfan
08594286-n	garisan	msa	irfan
08594286-n	jalur	msa	irfan
08594286-n	leluhur	msa	irfan
08594286-n	rangka	msa	irfan
08594286-n	tali	msa	irfan
08594286-n	talian	msa	irfan
13860793-n	bentuk padu	msa	irfan
13862780-n	kelihatan spt	msa	irfan
13862780-n	watak	msa	irfan
13863771-n	garis lurus	msa	irfan
13863771-n	jalur	msa	irfan
13863771-n	rangka	msa	irfan
13863771-n	tali	msa	irfan
13863771-n	talian	msa	irfan
13863771-n	baris	msa	irfan
13863771-n	barisan	msa	irfan
13863771-n	bentuk	msa	irfan
13863771-n	dawai	msa	irfan
13136556-n	kachang	msa	irfan
13136556-n	kekacang	msa	irfan
09512835-n	Nut	msa	irfan
09512835-n	nat	msa	irfan
07724943-n	kacang buncis besar	msa	irfan
07724943-n	buncis	msa	irfan
07840395-n	santan	msa	irfan
14939445-n	air	msa	irfan
14939445-n	bendalir	msa	irfan
14939445-n	cecair	msa	irfan
05398609-n	air dlm tumbuh-tumbuhan	msa	irfan
02921592-n	air	msa	irfan
02921592-n	botol minyak	msa	irfan
14546227-n	kesihatan	msa	irfan
14546227-n	bentuk	msa	irfan
14480065-n	fasa	msa	irfan
14479615-n	wujud zat	msa	irfan
01157517-v	meleburkan	msa	hannahchoi
01157517-v	melemahkan	msa	hannahchoi
01157517-v	meletihkan	msa	hannahchoi
01157517-v	menghabiskan tenaga	msa	hannahchoi
01157517-v	menyapu bersih	msa	hannahchoi
01157517-v	menyikat	msa	hannahchoi
01157517-v	menggunakan habis	msa	hannahchoi
01157517-v	mengganyang	msa	hannahchoi
01157517-v	melondong	msa	hannahchoi
01157517-v	membasmi	msa	hannahchoi
01157517-v	membelanjakan habis	msa	hannahchoi
01157517-v	memenatkan	msa	hannahchoi
01157517-v	sudah habis	msa	hannahchoi
01157517-v	menuntaskan	msa	hannahchoi
01157517-v	makan	msa	hannahchoi
01158181-v	habiskan wang	msa	hannahchoi
01158181-v	boros	msa	hannahchoi
01158181-v	membazirkan	msa	hannahchoi
01158181-v	membazir	msa	hannahchoi
01158181-v	melalap	msa	hannahchoi
01158181-v	melindangkan	msa	hannahchoi
01158181-v	memakan	msa	hannahchoi
01158181-v	membelanjakan	msa	hannahchoi
01158181-v	makan	msa	hannahchoi
01167981-v	bersantap malam	msa	hannahchoi
01158181-v	menyia-nyiakan	ntumc	hannahchoi
01158181-v	membuang	msa	hannahchoi
01158181-v	menghabiskan	msa	hannahchoi
01167981-v	makan	msa	hannahchoi
01167981-v	bersantap	msa	hannahchoi
01151110-v	melatih	msa	hannahchoi
01083373-v	rosakkan	msa	hannahchoi
01083373-v	mengubrak-abrik	msa	hannahchoi
01083373-v	menjahanamkan	msa	hannahchoi
01002740-v	membuat	msa	hannahchoi
01002740-v	mengambil	msa	hannahchoi
01002740-v	menembak	msa	hannahchoi
01002740-v	menangkap	msa	hannahchoi
00756076-v	membawa	msa	hannahchoi
00756076-v	mendakwai	msa	hannahchoi
00758333-v	mengarik	msa	hannahchoi
00758333-v	menuntut	msa	hannahchoi
00575365-n	duck soup	msa	irfan
00575365-n	kacang	msa	irfan
07724943-n	biji	msa	hannahchoi
07931733-n	air	msa	hannahchoi
07931733-n	minuman campuran rum	msa	hannahchoi
07931733-n	teh manis	msa	hannahchoi
04562658-n	air	msa	hannahchoi
13860793-n	tegap	msa	hannahchoi
13713003-n	dawai	msa	hannahchoi
13713003-n	garis lurus	msa	hannahchoi
13713003-n	talian	msa	hannahchoi
13713003-n	tali	msa	hannahchoi
13713003-n	rangka	msa	hannahchoi
13713003-n	bentuk	msa	hannahchoi
13713003-n	garis	msa	hannahchoi
13713003-n	garisan	msa	hannahchoi
13713003-n	jalur	msa	hannahchoi
13713003-n	barisan	msa	hannahchoi
08593262-n	asal-usul	msa	hannahchoi
08593262-n	talian	msa	hannahchoi
08593262-n	tali	msa	hannahchoi
08593262-n	sempadan	msa	hannahchoi
08593262-n	garis keturunan	msa	hannahchoi
08593262-n	garis lurus	msa	hannahchoi
08593262-n	leluhur	msa	hannahchoi
08593262-n	paras	msa	hannahchoi
08593262-n	rangka	msa	hannahchoi
08593262-n	deretan	msa	hannahchoi
08593262-n	dawai	msa	hannahchoi
08593262-n	bentuk	msa	hannahchoi
08593262-n	barisan	msa	hannahchoi
08593262-n	jalur	msa	hannahchoi
08593262-n	garisan	msa	hannahchoi
08593262-n	baris	msa	hannahchoi
05217168-n	susuk	msa	hannahchoi
05217168-n	susuk badan	msa	hannahchoi
05217168-n	bentuk	msa	hannahchoi
05217168-n	tubuh badan	msa	hannahchoi
05217168-n	jasmani	msa	hannahchoi
05217168-n	rupa	msa	hannahchoi
05217168-n	rangka	msa	hannahchoi
02623906-v	memegas	msa	hannahchoi
02623906-v	mencolot	msa	hannahchoi
02623906-v	membentuk	msa	hannahchoi
01204294-n	garisan	msa	hannahchoi
01204294-n	garis lurus	msa	hannahchoi
01204294-n	garis	msa	hannahchoi
01204294-n	dawai	msa	hannahchoi
01204294-n	talian	msa	hannahchoi
01204294-n	bentuk	msa	hannahchoi
01204294-n	tali	msa	hannahchoi
01204294-n	barisan	msa	hannahchoi
01204294-n	rangka	msa	hannahchoi
01204294-n	baris	msa	hannahchoi
01204294-n	jalur	msa	hannahchoi
04677514-n	paras	ntumc	hannahchoi
00038175-n	sesuatu	msa	hannahchoi
00233687-r	oleh	msa	hannahchoi
00233687-r	melintasi	msa	hannahchoi
00233687-r	lalu	msa	hannahchoi
08664443-n	tempat-tempat	msa	hannahchoi
08664443-n	premis	msa	hannahchoi
08664443-n	cacatan	msa	hannahchoi
06401107-n	tempat	msa	hannahchoi
02333689-v	menaruh	msa	hannahchoi
00025290-r	dimanapun juga	msa	hannahchoi
01095914-a	masak	msa	hannahchoi
00248026-v	menjadi tua	msa	hannahchoi
01862386-a	ekslusif	msa	irfan
01853228-a	tertentu	msa	irfan
00698572-v	khas	msa	irfan
00488187-a	tersendiri	msa	irfan
02687385-v	ke	msa	irfan
02687385-v	memandu	msa	irfan
02687385-v	membawa	msa	irfan
02687385-v	membimbing	msa	irfan
02687385-v	memerintah	msa	irfan
02687385-v	memimpin	msa	irfan
02687385-v	menemani ke	msa	irfan
02687385-v	mengatasi	msa	irfan
02687385-v	mengemudikan	msa	irfan
02687385-v	mengiring	msa	irfan
02687385-v	menuju	msa	irfan
02687385-v	menuntun	msa	irfan
02687385-v	pimpin	msa	irfan
02687385-v	menghantar	msa	irfan
02686471-v	beralih	msa	irfan
02686471-v	berangkat	msa	irfan
02686471-v	berjalan	msa	irfan
02686471-v	hidup	msa	irfan
02686471-v	ke	msa	irfan
02686471-v	memandu	msa	irfan
02686471-v	membawa	msa	irfan
02686471-v	membimbing	msa	irfan
02686471-v	memimpin	msa	irfan
02686471-v	mempengaruhi	msa	irfan
02686471-v	menemani ke	msa	irfan
02686471-v	mengajak	msa	irfan
02686471-v	mengemudikan	msa	irfan
02686471-v	mengiring	msa	irfan
02686471-v	menuntun	msa	irfan
02686471-v	menyeret	msa	irfan
02685951-v	beralih	msa	irfan
02685951-v	berangkat	msa	irfan
02685951-v	berlalu	msa	irfan
02685951-v	buyar	msa	irfan
02685951-v	hidup	msa	irfan
02685951-v	hidup bahagia	msa	irfan
02685951-v	ke	msa	irfan
02685951-v	lalu	msa	irfan
02685951-v	larikan	msa	irfan
02685951-v	luasnya	msa	irfan
02685951-v	memandu	msa	irfan
02685951-v	memasang	msa	irfan
02685951-v	membarui	msa	irfan
02685951-v	membawa	msa	irfan
02685951-v	membimbing	msa	irfan
02685951-v	membuyarkan	msa	irfan
02685951-v	memimpin	msa	irfan
02685951-v	memperbarui	msa	irfan
02685951-v	menemani ke	msa	irfan
02685951-v	menganjur	msa	irfan
02685951-v	mengemudikan	msa	irfan
02685951-v	menghabiskan	msa	irfan
02685951-v	menghabiskan masa	msa	irfan
02685951-v	menghantar	msa	irfan
02685951-v	mengiring	msa	irfan
02685951-v	mengoper	msa	irfan
02685951-v	mengoperkan	msa	irfan
02685951-v	mengulurkan	msa	irfan
02685951-v	menuju	msa	irfan
02685951-v	menuntun	msa	irfan
02685951-v	menyalip	msa	irfan
02685951-v	menyeberangi	msa	irfan
02685951-v	merentangkan	msa	irfan
02635956-v	ke	msa	irfan
02635956-v	memandu	msa	irfan
02635956-v	membimbing	msa	irfan
02635956-v	memimpin	msa	irfan
02635956-v	mempengaruhi	msa	irfan
02635956-v	menemani ke	msa	irfan
02635956-v	mengajak	msa	irfan
02635956-v	mengemudikan	msa	irfan
02635956-v	menghantar	msa	irfan
02635956-v	mengiring	msa	irfan
02635956-v	menuju	msa	irfan
02635956-v	menuntun	msa	irfan
02635956-v	menyeret	msa	irfan
01999798-v	berhasil	msa	irfan
01999798-v	berpimpin	msa	irfan
01999798-v	berulah	msa	irfan
01999798-v	di hadapan	msa	irfan
01999798-v	jadi	msa	irfan
01999798-v	ke	msa	irfan
01999798-v	makan	msa	irfan
01999798-v	meluwengkan	msa	irfan
01999798-v	memasukkan	msa	irfan
01999798-v	membawa pergi	msa	irfan
01999798-v	membentuk	msa	irfan
01999798-v	membutuhkan	msa	irfan
01999798-v	mempengaruhi	msa	irfan
01999798-v	menemani ke	msa	irfan
01999798-v	mengajak	msa	irfan
01999798-v	mengambil	msa	irfan
01999798-v	mengarik	msa	irfan
01999798-v	mengemudikan	msa	irfan
01999798-v	menghulukan	msa	irfan
01999798-v	menjuruskan	msa	irfan
01999798-v	menuju	msa	irfan
01999798-v	menunjukkan arah	msa	irfan
01999798-v	menyeret	msa	irfan
01999798-v	tunjuk	msa	irfan
01999218-v	ke	msa	irfan
01999218-v	memandu	msa	irfan
01999218-v	membawa	msa	irfan
01999218-v	membimbing	msa	irfan
01999218-v	memimpin	msa	irfan
01999218-v	menemani ke	msa	irfan
01999218-v	mengawali	msa	irfan
01999218-v	mengemudikan	msa	irfan
01999218-v	menghantar	msa	irfan
01999218-v	menuju	msa	irfan
01999218-v	menuntun	msa	irfan
00813790-v	ke	msa	irfan
00813790-v	membawa	msa	irfan
00813790-v	mempengerusikan	msa	irfan
00813790-v	mengemudikan	msa	irfan
00813790-v	menghantar	msa	irfan
00813790-v	mengiring	msa	irfan
00813790-v	menuju	msa	irfan
00813790-v	menyederhanakan	msa	irfan
00771632-v	ke	msa	irfan
00771632-v	memimpin	msa	irfan
00771632-v	menemani ke	msa	irfan
00771632-v	menghantar	msa	irfan
00771632-v	mengiring	msa	irfan
00771632-v	menuju	msa	irfan
00771632-v	menuntun	msa	irfan
00258549-r	melengkung ke dalam	msa	irfan
00258549-r	mengikut	msa	irfan
02587532-v	sanggup	msa	irfan
02587532-v	tahan	msa	irfan
02526085-v	capai	msa	irfan
02526085-v	memenuhi	msa	irfan
02402825-v	lepaskan	msa	irfan
02402825-v	membuang	msa	irfan
02402825-v	memecatkan	msa	irfan
02402825-v	memensiunkan	msa	irfan
02402825-v	pecat	msa	irfan
02359340-v	dapat	msa	irfan
02355596-v	dapat	msa	irfan
02355596-v	membuat	msa	irfan
02355596-v	mempunyai	msa	irfan
02355596-v	mendapati	msa	irfan
02238085-v	dapat	msa	irfan
02238085-v	dapatkan	msa	irfan
02238085-v	memperolehi	msa	irfan
02238085-v	mendapat	msa	irfan
02210855-v	dapat	msa	irfan
02210855-v	mendapat	msa	irfan
02210855-v	mendapati	msa	irfan
02210855-v	mengantongi	msa	irfan
02210855-v	perolehi	msa	irfan
02208265-v	dapat	msa	irfan
02189398-v	dapat	msa	irfan
02108654-v	dapat	msa	irfan
02108654-v	dihukum	msa	irfan
02020590-v	mendarat	msa	irfan
02020590-v	mengenai	msa	irfan
02020590-v	tiba	msa	irfan
02006834-v	sampai	msa	irfan
02006834-v	tiba	msa	irfan
02006834-v	mengenai	msa	irfan
00770437-v	mengakibatkan	msa	irfan
00770437-v	menjadikan	msa	irfan
00770437-v	menyebabkan	msa	irfan
00770437-v	merangsang	msa	irfan
00522751-v	dapat	msa	irfan
00522751-v	dapatkan	msa	irfan
00522751-v	menampung	msa	irfan
00522751-v	mendapati	msa	irfan
00522751-v	menemukan	msa	irfan
00522751-v	menyambut	msa	irfan
00522751-v	meraih	msa	irfan
00522751-v	perolehi	msa	irfan
00522751-v	terima	msa	irfan
00120796-v	membawa	msa	irfan
00065639-v	ada	msa	irfan
00065639-v	beroleh	msa	irfan
00065639-v	dapat	msa	irfan
00065639-v	memperoleh	msa	irfan
00065639-v	mempunyai	msa	irfan
00065639-v	mendapati	msa	irfan
02936020-a	sebagai	msa	irfan
02936020-a	kata sifat	msa	irfan
01824736-v	bagai	msa	irfan
01824736-v	bagaikan	msa	irfan
01824736-v	ganal	msa	irfan
01824736-v	harap	msa	irfan
01824736-v	kayak	msa	irfan
01824736-v	laksana	msa	irfan
01824736-v	mahu	msa	irfan
01824736-v	mengasyiki	msa	irfan
01824736-v	menghendaki	msa	irfan
01824736-v	menyenangi	msa	irfan
01824736-v	menyukai	msa	irfan
01824736-v	peduli	msa	irfan
01824736-v	sebagai	msa	irfan
01824736-v	solak	msa	irfan
01777210-v	bagaikan	msa	irfan
01777210-v	ganal	msa	irfan
01777210-v	kayak	msa	irfan
01777210-v	laksana	msa	irfan
01777210-v	menghayati	msa	irfan
01777210-v	menyayangi	msa	irfan
01777210-v	sebagai	msa	irfan
01410606-a	bagai	msa	irfan
01410606-a	bagaikan	msa	irfan
01410606-a	berserupa	msa	irfan
01410606-a	demen	msa	irfan
01410606-a	ganal	msa	irfan
01410606-a	iras-iras	msa	irfan
01410606-a	kayak	msa	irfan
01410606-a	laksana	msa	irfan
01410606-a	menyerupai	msa	irfan
01410606-a	merupai	msa	irfan
01410606-a	sebagai	msa	irfan
01410606-a	sebanding	msa	irfan
01410606-a	seiras	msa	irfan
01410606-a	seperti	msa	irfan
01410606-a	seumpamanya	msa	irfan
01410606-a	serua	msa	irfan
01409581-a	bagai	msa	irfan
01409581-a	demen	msa	irfan
01409581-a	ganal	msa	irfan
01409581-a	sebagai	msa	irfan
01409581-a	serua	msa	irfan
00022131-r	se-	ntumc	irfan
00022131-r	sebagai	msa	irfan
00022131-r	sebegitu	msa	irfan
00022131-r	selaku	msa	irfan
14050871-n	wajah yang merah	msa	irfan
14050871-n	muka merah	msa	irfan
14050871-n	merah	msa	irfan
09405949-n	sungai merah	msa	irfan
00395626-a	memerah	msa	irfan
00395626-a	menjadi merah	msa	irfan
00395626-a	merah padam	msa	irfan
00395626-a	warna merah tua	msa	irfan
00381097-a	merah ceri	msa	irfan
00381097-a	merah darah	msa	irfan
00381097-a	merah gincu	msa	irfan
00381097-a	warna merah tua	msa	irfan
01462005-v	bergumul	msa	irfan
01462005-v	gaulkan	msa	irfan
01462005-v	bercampur	msa	irfan
01462005-v	campur	msa	irfan
01462005-v	campurkan	msa	irfan
01462005-v	lakur	msa	irfan
01462005-v	membancuh	msa	irfan
01462005-v	mempergauli	msa	irfan
01462005-v	mencampur	msa	irfan
01462005-v	mencampurkan	msa	irfan
01462005-v	mencampurkan,gaulkan	msa	irfan
01462005-v	mengacau	msa	irfan
01462005-v	mengarih	msa	irfan
01462005-v	mengarun	msa	irfan
01462005-v	menggabungkan	msa	irfan
01462005-v	menggaul	msa	irfan
01462005-v	mengocok	msa	irfan
01462005-v	menyatukan	msa	irfan
01462005-v	merampai	msa	irfan
01462005-v	merampaikan	msa	irfan
01418667-v	bercampur	msa	irfan
01418667-v	campur	msa	irfan
01418667-v	lakur	msa	irfan
01418667-v	mencampur	msa	irfan
01418667-v	mencampurkan	msa	irfan
01418667-v	mengarih	msa	irfan
01418667-v	mengarun	msa	irfan
01418667-v	merampai	msa	irfan
01418667-v	merampaikan	msa	irfan
00394813-v	adun	msa	irfan
00394813-v	bergabung	msa	irfan
00394813-v	berkarau	msa	irfan
00394813-v	bertaut	msa	irfan
00394813-v	campurkan	msa	irfan
00394813-v	gabungkan	msa	irfan
00394813-v	ganduh	msa	irfan
00394813-v	meluik	msa	irfan
